customer_id,date_id,transaction_id,quantity,total_amount
190,146,190,3,90
191,92,191,1,25
192,49,192,2,100
193,147,193,3,1500
194,148,194,4,200
195,58,195,1,30
196,149,196,3,900
197,150,197,4,200
198,151,198,3,900
199,152,199,3,1500
200,153,200,3,150
201,154,201,1,25
202,155,202,4,1200
203,43,203,2,1000
204,119,204,1,25
205,156,205,1,25
206,13,206,1,25
207,91,207,2,50
208,136,208,4,200
209,157,209,4,200
210,158,210,4,200
211,159,211,3,1500
212,160,212,3,1500
213,105,213,3,1500
214,71,214,2,60
215,24,215,3,1500
216,134,216,2,100
217,161,217,4,200
218,162,218,3,90
219,163,219,3,90
220,164,220,1,500
221,99,221,2,600
222,165,222,4,120
223,115,223,1,25
224,166,224,1,50
225,167,225,4,100
226,29,226,1,50
227,121,227,2,100
228,86,228,2,60
229,29,229,3,90
230,27,230,1,25
231,31,231,3,150
232,75,232,1,25
233,168,233,2,600
234,169,234,2,50
235,170,235,2,1000
236,86,236,1,25
237,171,237,2,1000
238,14,238,1,500
239,172,239,3,1500
240,75,240,1,300
241,173,241,3,75
242,174,242,1,25
243,30,243,3,900
244,175,244,2,100
245,148,245,3,90
246,176,246,2,50
247,136,247,2,60
248,177,248,3,900
249,178,249,1,50
250,55,250,1,50
251,179,251,4,200
252,180,252,1,300
253,179,253,4,2000
254,181,254,1,500
255,182,255,1,30
256,183,256,2,1000
257,39,257,4,2000
258,152,258,1,50
259,184,259,4,200
260,69,260,2,60
261,13,261,2,50
262,185,262,4,120
263,118,263,2,60
264,186,264,3,900
265,187,265,3,900
266,188,266,2,60
267,189,267,3,90
268,190,268,1,30
269,191,269,4,2000
270,192,270,1,300
271,166,271,4,120
272,193,272,2,100
273,194,273,1,50
274,56,274,2,1000
275,182,275,2,1000
276,46,276,4,100
277,28,277,4,100
278,7,278,4,100
279,13,279,1,500
280,195,280,3,1500
281,30,281,4,2000
282,79,282,4,200
283,194,283,1,500
284,196,284,4,200
285,197,285,1,25
286,154,286,2,50
287,190,287,4,100
288,198,288,4,120
289,199,289,2,60
290,136,290,2,600
291,200,291,2,600
292,16,292,4,1200
293,174,293,3,90
294,201,294,3,90
295,181,295,3,900
296,148,296,4,1200
297,202,297,2,1000
298,176,298,4,1200
299,88,299,2,1000
300,170,300,4,200
301,155,301,4,120
302,38,302,2,600
303,127,303,3,90
304,203,304,2,60
305,43,305,1,30
306,64,306,1,50
307,204,307,2,50
308,13,308,4,1200
309,205,309,1,25
310,206,310,1,25
311,60,311,4,100
312,207,312,4,120
313,35,313,3,1500
314,182,314,4,120
315,208,315,2,60
316,17,316,2,50
317,145,317,3,90
318,209,318,1,25
319,210,319,1,500
320,191,320,4,1200
321,211,321,2,50
322,145,322,1,500
323,198,323,3,900
324,102,324,3,150
325,212,325,2,50
326,213,326,3,75
327,137,327,3,150
328,126,328,2,100
329,145,329,4,100
330,107,330,4,200
331,214,331,3,90
332,215,332,4,1200
333,58,333,4,1200
334,216,334,3,900
335,171,335,4,120
336,217,336,3,150
337,218,337,1,500
338,192,338,2,100
339,164,339,2,50
340,219,340,4,1200
341,99,341,4,200
342,209,342,4,2000
343,216,343,2,50
344,220,344,1,30
345,221,345,1,30
346,214,346,2,1000
347,26,347,1,25
348,222,348,2,600
349,104,349,1,50
350,223,350,3,75
351,224,351,3,90
352,87,352,2,1000
353,225,353,1,500
354,226,354,4,200
355,175,355,1,500
356,211,356,3,1500
357,144,357,3,75
358,43,358,1,300
359,95,359,1,50
360,177,360,4,100
361,71,361,4,1200
362,189,362,1,25
363,227,363,1,25
364,97,364,1,500
365,87,365,1,300
366,228,366,2,100
367,229,367,1,50
368,97,368,4,1200
369,230,369,3,1500
370,231,370,2,60
371,63,371,1,25
372,228,372,3,1500
373,100,373,2,600
374,176,374,3,75
375,130,375,1,50
376,43,376,1,30
377,177,377,4,200
378,232,378,1,300
379,58,379,1,25
380,5,380,2,600
381,68,381,4,100
382,233,382,2,1000
383,126,383,3,90
384,161,384,1,500
385,234,385,3,1500
386,57,386,2,600
387,235,387,1,30
388,236,388,1,25
389,188,389,2,50
390,119,390,2,100
391,229,391,2,50
392,237,392,2,600
393,121,393,2,1000
394,227,394,1,500
395,238,395,2,1000
396,239,396,1,30
397,240,397,1,25
398,43,398,2,600
399,241,399,2,60
400,131,400,4,200
401,121,401,1,300
402,35,402,2,600
403,242,403,2,600
404,243,404,2,1000
405,42,405,4,1200
406,70,406,4,100
407,244,407,3,900
408,226,408,1,500
409,245,409,3,900
410,246,410,2,100
411,43,411,4,200
412,19,412,4,2000
413,141,413,3,75
414,120,414,4,100
415,247,415,2,60
416,16,416,4,2000
417,246,417,3,900
418,13,418,2,1000
419,248,419,3,90
420,44,420,4,2000
421,127,421,3,1500
422,249,422,3,90
423,250,423,1,25
424,251,424,4,1200
425,101,425,4,120
426,135,426,3,150
427,197,427,1,25
428,50,428,4,200
429,252,429,2,50
430,253,430,3,900
431,22,431,4,1200
432,229,432,2,1000
433,2,433,4,200
434,196,434,2,50
435,157,435,3,900
436,254,436,4,120
437,10,437,4,1200
438,255,438,1,30
439,68,439,3,75
440,104,440,2,600
441,50,441,4,1200
442,256,442,4,100
443,184,443,2,600
444,151,444,3,90
445,257,445,1,300
446,143,446,1,50
447,66,447,4,2000
448,220,448,2,60
449,40,449,4,200
450,70,450,2,50
451,73,451,1,30
452,194,452,3,1500
453,237,453,2,1000
454,8,454,1,25
455,69,455,4,100
456,258,456,2,60
457,181,457,3,900
458,221,458,4,100
459,35,459,4,1200
460,174,460,1,50
461,67,461,2,1000
462,259,462,4,1200
463,260,463,3,1500
464,3,464,2,600
465,129,465,3,150
466,249,466,4,100
467,185,467,3,150
468,175,468,1,25
469,194,469,3,75
470,72,470,2,1000
471,32,471,3,150
472,25,472,3,900
473,193,473,1,50
474,117,474,3,1500
475,261,475,3,75
476,262,476,4,2000
477,263,477,4,120
478,158,478,2,60
479,45,479,4,1200
480,264,480,4,2000
481,265,481,4,1200
482,61,482,4,1200
483,6,483,1,30
484,3,484,4,1200
485,152,485,1,30
486,56,486,1,25
487,105,487,4,2000
488,266,488,3,900
489,30,489,1,30
490,58,490,3,150
491,30,491,3,900
492,264,492,4,100
493,124,493,2,50
494,107,494,4,200
495,105,495,2,60
496,267,496,2,600
497,46,497,4,120
498,172,498,4,100
499,268,499,2,60
500,241,500,4,100
501,225,501,2,60
502,129,502,3,150
503,269,503,4,2000
504,43,504,3,150
505,261,505,1,50
506,193,506,3,1500
507,114,507,3,1500
508,125,508,2,600
509,41,509,3,900
510,211,510,4,200
511,270,511,2,100
512,156,512,1,25
513,271,513,4,100
514,241,514,1,300
515,116,515,3,900
516,55,516,4,100
517,182,517,4,100
518,272,518,1,30
519,44,519,4,120
520,168,520,4,100
521,270,521,4,120
522,138,522,3,1500
523,273,523,1,300
524,100,524,4,1200
525,245,525,2,50
526,71,526,2,100
527,274,527,2,50
528,66,528,2,60
529,184,529,3,150
530,58,530,4,120
531,275,531,1,500
532,172,532,4,120
533,276,533,3,1500
534,211,534,2,1000
535,238,535,3,90
536,47,536,4,120
537,227,537,1,500
538,130,538,3,150
539,277,539,1,500
540,237,540,3,900
541,278,541,1,500
542,279,542,1,50
543,192,543,2,600
544,205,544,1,25
545,208,545,2,50
546,121,546,4,200
547,151,547,4,2000
548,56,548,2,60
549,280,549,2,100
550,275,550,3,900
551,38,551,3,900
552,9,552,3,75
553,281,553,4,1200
554,282,554,3,150
555,219,555,1,300
556,235,556,1,50
557,283,557,3,90
558,284,558,1,25
559,138,559,4,1200
560,285,560,1,50
561,204,561,4,2000
562,70,562,2,50
563,184,563,2,60
564,209,564,2,100
565,156,565,2,60
566,93,566,1,30
567,286,567,3,900
568,287,568,1,300
569,197,569,4,200
570,197,570,1,500
571,217,571,1,50
572,176,572,4,2000
573,271,573,2,60
574,179,574,2,50
575,288,575,2,100
576,152,576,3,150
577,147,577,4,2000
578,233,578,4,120
579,173,579,1,30
580,238,580,3,1500
581,246,581,2,60
582,221,582,3,900
583,289,583,4,100
584,16,584,4,200
585,218,585,1,25
586,187,586,1,50
587,277,587,4,1200
588,165,588,2,60
589,23,589,2,1000
590,256,590,3,900
591,3,591,4,100
592,59,592,4,2000
593,5,593,2,60
594,153,594,2,600
595,290,595,4,2000
596,228,596,1,300
597,291,597,4,1200
598,292,598,4,120
599,293,599,2,100
600,294,600,2,1000
601,295,601,1,30
602,205,602,1,300
603,296,603,3,90
604,297,604,4,200
605,105,605,2,1000
606,180,606,1,50
607,256,607,3,75
608,93,608,3,1500
609,81,609,2,100
610,298,610,2,600
611,131,611,3,1500
612,299,612,1,500
613,27,613,3,90
614,259,614,4,1200
615,205,615,4,100
616,300,616,2,100
617,301,617,1,30
618,198,618,1,50
619,82,619,4,100
620,194,620,3,75
621,302,621,2,1000
622,291,622,3,75
623,240,623,3,150
624,301,624,3,900
625,237,625,1,300
626,137,626,4,2000
627,258,627,1,50
628,216,628,4,200
629,303,629,2,50
630,197,630,2,100
631,236,631,3,90
632,19,632,4,100
633,253,633,4,120
634,284,634,4,2000
635,304,635,3,900
636,32,636,3,1500
637,153,637,2,600
638,305,638,1,500
639,306,639,4,200
640,99,640,4,120
641,251,641,1,300
642,248,642,4,100
643,273,643,3,90
644,148,644,3,75
645,132,645,4,120
646,144,646,3,90
647,4,647,3,1500
648,307,648,4,1200
649,308,649,2,600
650,159,650,1,30
651,204,651,3,150
652,218,652,2,100
653,242,653,3,75
654,289,654,3,75
655,309,655,1,500
656,136,656,3,90
657,214,657,1,25
658,106,658,1,25
659,310,659,1,30
660,311,660,2,1000
661,296,661,4,100
662,312,662,2,1000
663,112,663,4,1200
664,252,664,4,2000
665,176,665,1,50
666,115,666,3,150
667,292,667,1,500
668,181,668,3,150
669,172,669,4,1200
670,210,670,1,30
671,287,671,3,150
672,292,672,2,100
673,191,673,3,1500
674,313,674,1,300
675,280,675,2,60
676,203,676,3,1500
677,102,677,3,1500
678,205,678,3,900
679,167,679,3,90
680,294,680,3,900
681,38,681,2,60
682,212,682,4,1200
683,31,683,2,1000
684,314,684,2,1000
685,133,685,2,50
686,203,686,4,200
687,26,687,1,300
688,100,688,4,100
689,10,689,2,100
690,20,690,3,900
691,27,691,3,90
692,207,692,2,100
693,27,693,3,1500
694,242,694,2,50
695,270,695,3,150
696,148,696,4,200
697,268,697,1,500
698,203,698,1,300
699,37,699,4,120
700,175,700,4,2000
701,267,701,2,60
702,283,702,2,600
703,155,703,2,100
704,118,704,3,90
705,151,705,2,50
706,230,706,4,100
707,78,707,1,500
708,21,708,3,900
709,315,709,2,1000
710,316,710,3,1500
711,231,711,3,1500
712,238,712,2,50
713,21,713,3,75
714,317,714,1,500
715,96,715,4,100
716,103,716,4,1200
717,318,717,1,500
718,79,718,3,75
719,195,719,2,60
720,198,720,3,1500
721,225,721,1,500
722,38,722,3,900
723,279,723,4,200
724,91,724,3,150
725,64,725,1,300
726,279,726,4,1200
727,37,727,3,900
728,38,728,3,150
729,30,729,4,1200
730,280,730,2,50
731,319,731,4,2000
732,214,732,2,1000
733,262,733,1,30
734,142,734,1,30
735,136,735,4,2000
736,247,736,4,100
737,264,737,1,50
738,6,738,2,100
739,24,739,1,25
740,58,740,4,200
741,199,741,1,300
742,220,742,4,2000
743,15,743,4,2000
744,99,744,1,25
745,158,745,2,100
746,167,746,3,90
747,230,747,1,30
748,112,748,3,150
749,144,749,1,30
750,150,750,3,75
751,179,751,2,50
752,175,752,2,100
753,123,753,1,30
754,231,754,4,100
755,17,755,3,75
756,287,756,4,1200
757,320,757,4,1200
758,321,758,4,100
759,322,759,2,100
760,201,760,1,500
761,156,761,1,500
762,156,762,2,50
763,123,763,2,50
764,67,764,1,25
765,160,765,4,200
766,193,766,3,900
767,209,767,3,75
768,21,768,3,75
769,160,769,4,120
770,294,770,1,50
771,9,771,2,50
772,323,772,1,30
773,324,773,4,2000
774,23,774,2,50
775,196,775,4,100
776,316,776,3,90
777,157,777,3,150
778,52,778,4,100
779,180,779,2,1000
780,8,780,2,50
781,205,781,1,500
782,235,782,3,900
783,83,783,1,300
784,325,784,1,500
785,164,785,4,200
786,223,786,4,100
787,257,787,1,25
788,326,788,3,900
789,149,789,4,2000
790,103,790,1,25
791,60,791,1,25
792,68,792,1,50
793,58,793,1,30
794,130,794,1,300
795,74,795,1,300
796,34,796,4,120
797,327,797,3,75
798,280,798,1,50
799,141,799,2,100
800,131,800,4,1200
801,328,801,4,200
802,54,802,1,30
803,65,803,4,100
804,45,804,1,30
805,168,805,3,1500
806,112,806,3,900
807,125,807,4,200
808,259,808,4,2000
809,224,809,2,100
810,199,810,4,100
811,80,811,2,50
812,282,812,3,75
813,100,813,3,150
814,329,814,1,500
815,287,815,3,75
816,270,816,2,1000
817,316,817,4,200
818,89,818,1,500
819,140,819,2,100
820,5,820,4,200
821,11,821,1,300
822,30,822,3,150
823,305,823,2,100
824,180,824,4,120
825,301,825,1,25
826,219,826,1,300
827,290,827,3,900
828,175,828,4,1200
829,38,829,3,90
830,37,830,3,150
831,268,831,4,100
832,297,832,4,2000
833,84,833,4,200
834,195,834,2,60
835,207,835,4,200
836,91,836,1,50
837,69,837,3,90
838,306,838,2,600
839,34,839,4,1200
840,330,840,2,50
841,114,841,4,100
842,25,842,2,600
843,248,843,3,1500
844,206,844,3,150
845,122,845,1,500
846,162,846,1,50
847,182,847,4,1200
848,147,848,3,75
849,146,849,2,50
850,181,850,2,1000
851,141,851,2,50
852,206,852,1,300
853,146,853,2,1000
854,157,854,1,50
855,153,855,1,25
856,189,856,4,120
857,331,857,2,50
858,332,858,2,100
859,28,859,3,1500
860,333,860,4,200
861,16,861,3,90
862,51,862,4,1200
863,263,863,2,50
864,283,864,1,500
865,334,865,1,300
866,180,866,1,50
867,265,867,1,500
868,238,868,1,300
869,269,869,3,1500
870,322,870,4,120
871,179,871,2,60
872,121,872,3,75
873,137,873,4,100
874,41,874,1,30
875,299,875,4,2000
876,154,876,4,120
877,172,877,1,25
878,314,878,1,30
879,25,879,1,30
880,64,880,2,1000
881,80,881,1,300
882,265,882,2,50
883,120,883,1,500
884,311,884,2,60
885,164,885,4,120
886,56,886,3,900
887,87,887,4,100
888,164,888,4,100
889,46,889,1,50
890,157,890,2,50
891,335,891,3,900
892,56,892,1,50
893,36,893,1,50
894,329,894,1,30
895,248,895,4,120
896,29,896,2,50
897,336,897,2,100
898,114,898,3,90
899,243,899,2,600
900,63,900,2,60
901,295,901,1,30
902,208,902,1,50
903,61,903,4,200
904,337,904,1,500
905,129,905,1,300
906,235,906,1,50
907,200,907,1,25
908,168,908,4,1200
909,78,909,1,300
910,150,910,3,150
911,4,911,3,900
912,59,912,3,150
913,186,913,3,90
914,121,914,1,500
915,338,915,3,90
916,33,916,1,50
917,150,917,4,200
918,251,918,3,90
919,332,919,2,50
920,8,920,3,75
921,327,921,3,75
922,339,922,1,50
923,233,923,3,900
924,262,924,2,100
925,340,925,1,300
926,307,926,1,30
927,34,927,4,2000
928,335,928,4,1200
929,247,929,3,75
930,319,930,4,200
931,212,931,4,120
932,123,932,4,100
933,90,933,1,30
934,88,934,1,500
935,332,935,1,50
936,228,936,4,200
937,55,937,1,500
938,293,938,4,200
939,245,939,1,300
940,186,940,1,30
941,310,941,2,50
942,254,942,3,1500
943,231,943,4,1200
944,285,944,2,50
945,147,945,1,25
946,194,946,4,2000
947,341,947,1,300
948,82,948,3,75
949,342,949,2,50
950,156,950,3,900
951,114,951,2,100
952,53,952,1,25
953,165,953,3,90
954,224,954,3,900
955,38,955,1,25
956,305,956,3,1500
957,197,957,4,120
958,133,958,2,50
959,29,959,2,60
960,103,960,2,60
961,265,961,4,200
962,219,962,2,60
963,221,963,1,50
964,170,964,3,900
965,290,965,4,200
966,190,966,2,1000
967,343,967,1,25
968,132,968,3,900
969,91,969,3,900
970,43,970,4,2000
971,60,971,4,200
972,214,972,4,100
973,126,973,1,50
974,144,974,1,30
975,344,975,4,200
976,50,976,2,600
977,196,977,3,75
978,126,978,3,150
979,127,979,1,25
980,278,980,3,75
981,305,981,2,60
982,81,982,3,90
983,216,983,1,300
984,262,984,1,500
985,338,985,2,50
986,14,986,2,1000
987,311,987,3,900
988,345,988,3,75
989,252,989,1,25
990,243,990,2,1000
991,25,991,2,100
992,64,992,2,60
993,75,993,3,150
994,245,994,2,1000
995,18,995,1,30
996,43,996,1,50
997,132,997,3,90
998,29,998,4,100
999,60,999,3,150
1000,23,1000,4,120
